id,title,alternative_title,year,pages,abstract,file_url,image_url,type,status
D73,Influencer :Xây dựng thương hiệu cá nhân trong kỷ nguyên 4.0 /Brittany Hennessy; Linh Nguyên dịch,Influencer: building your personal brand in the age of social media,2019,342 tr. ;20 cm,"Nghiên cứu này trình bày các khía cạnh chuyên môn của Influencer: Xây dựng thương hiệu cá nhân trong kỷ nguyên 4.0 , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Nội dung tài liệu hỗ trợ người đọc tiếp cận các xu hướng nghiên cứu và ứng dụng hiện đại trong môi trường học thuật.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D73.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D73.jpg,Book,active
D74,Phương pháp thiết kế tuyến clothoid cho đường ô tô /Nguyễn Xuân Vinh,,2006,238 tr. :Minh họa ;27 cm,"Nội dung tài liệu phân tích các vấn đề liên quan đến Phương pháp thiết kế tuyến clothoid cho đường ô tô , đồng thời đề xuất các hướng ứng dụng trong lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Nội dung tài liệu hỗ trợ người đọc tiếp cận các xu hướng nghiên cứu và ứng dụng hiện đại trong môi trường học thuật.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D74.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D74.jpg,Book,active
D75,"Máy móc, nền tảng, cộng đồng :Làm chủ tương lai kỹ thuật số của chúng ta /Andrew McAfee, Erik Brynjolfsson; Phạm Ngọc Thắng dịch","Machine, platform, crowd",2020,379 tr. :Minh họa ;24 cm,"Tài liệu tập trung nghiên cứu về Máy móc, nền tảng, cộng đồng: Làm chủ tương lai kỹ thuật số của chúng ta , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực trí tuệ nhân tạo. Tài liệu sử dụng phương pháp phân tích và tổng hợp tài liệu nhằm làm rõ các khái niệm, nguyên lý và kỹ thuật liên quan. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D75.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D75.jpg,Book,active
D76,"Giáo trình Thủ tục hành chính (Dùng cho đào tạo Đại học Hành chính) /Nguyễn Văn Thâm, Võ Kim Sơn",,2012,151 tr. ;21 cm,"Nghiên cứu này trình bày các khía cạnh chuyên môn của Giáo trình Thủ tục hành chính (Dùng cho đào tạo Đại học Hành chính) , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D76.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D76.jpg,Book,active
D77,Giáo trình Tâm lý học đại cương /Huỳnh Văn Sơn và các tác giả khác,,2016,229 tr. ;24 cm,"Tài liệu tập trung nghiên cứu về Giáo trình Tâm lý học đại cương , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D77.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D77.jpg,Book,active
D78,Giáo trình tối ưu tuyến tính :Quyển 2 /Trần Vũ Thiệu,,2023,221 tr. :Minh họa,"Nghiên cứu này trình bày các khía cạnh chuyên môn của Giáo trình tối ưu tuyến tính: Quyển 2 , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Tài liệu sử dụng phương pháp phân tích và tổng hợp tài liệu nhằm làm rõ các khái niệm, nguyên lý và kỹ thuật liên quan. Nội dung tài liệu hỗ trợ người đọc tiếp cận các xu hướng nghiên cứu và ứng dụng hiện đại trong môi trường học thuật.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D78.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D78.jpg,Book,active
D79,Giáo trình tối ưu tuyến tính :Quyển 1 /Trần Vũ Thiệu,,2023,110 tr. :Minh họa,"Nghiên cứu này trình bày các khía cạnh chuyên môn của Giáo trình tối ưu tuyến tính: Quyển 1 , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Tài liệu kết hợp giữa cơ sở học thuật và các tình huống ứng dụng nhằm nâng cao khả năng tiếp cận và triển khai thực tế. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D79.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D79.jpg,Book,active
D80,Giáo trình thủy năng /Hồ Sỹ Dự (chủ biên) và những người khác,,2024,350 tr. :Minh họa,"Tài liệu tập trung nghiên cứu về Giáo trình thủy năng , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D80.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D80.jpg,Book,active
D81,"Định hình mạng 6G trong tương lai :Sự cần thiết, tác động và công nghệ /Emmanuel Bertin, Noel Crespi, Thomas Magedanz (biên soạn), Lê Tiến Hưng dịch","Shaping future 6G networks : needs, impacts and technologies",2025,462 tr. :Minh họa,"Nội dung tài liệu phân tích các vấn đề liên quan đến Định hình mạng 6G trong tương lai: Sự cần thiết, tác động và công nghệ , đồng thời đề xuất các hướng ứng dụng trong trí tuệ nhân tạo. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Tài liệu có thể được sử dụng như nguồn tham khảo trong học tập, nghiên cứu và triển khai các hệ thống thực tế.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D81.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D81.jpg,Book,active
D82,"Giáo trình Tâm lý học quản lý /Hoàng Thị Thu Hiền, Nguyễn Thị Lan",,2012,346 tr.,"Tài liệu cung cấp cái nhìn tổng quan về Giáo trình Tâm lý học quản lý , bao gồm các mô hình, kỹ thuật và xu hướng phát triển trong lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Tài liệu có thể được sử dụng như nguồn tham khảo trong học tập, nghiên cứu và triển khai các hệ thống thực tế.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D82.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D82.jpg,Book,active
D83,Các phương pháp sơ đồ mạng trong xây dựng /Trịnh Quốc Thắng,,2012,174 tr. ;21 cm.,"Tài liệu tập trung nghiên cứu về Các phương pháp sơ đồ mạng trong xây dựng , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Tài liệu sử dụng phương pháp phân tích và tổng hợp tài liệu nhằm làm rõ các khái niệm, nguyên lý và kỹ thuật liên quan. Tài liệu có thể được sử dụng như nguồn tham khảo trong học tập, nghiên cứu và triển khai các hệ thống thực tế.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D83.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D83.jpg,Book,active
D84,Chiếu sáng đường giao thông nông thôn /Vũ Phương Thảo (chủ biên) và những người khác,,2025,239 tr. ;Minh họa,"Tài liệu tập trung nghiên cứu về Chiếu sáng đường giao thông nông thôn , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Tài liệu sử dụng phương pháp phân tích và tổng hợp tài liệu nhằm làm rõ các khái niệm, nguyên lý và kỹ thuật liên quan. Tài liệu có thể được sử dụng như nguồn tham khảo trong học tập, nghiên cứu và triển khai các hệ thống thực tế.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D84.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D84.jpg,Book,active
D85,Giáo trình thủy điện /Nguyễn Văn Nghĩa (chủ biên) và những người khác,,2024,366 tr. :Minh họa,"Tài liệu tập trung nghiên cứu về Giáo trình thủy điện , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Tài liệu kết hợp giữa cơ sở học thuật và các tình huống ứng dụng nhằm nâng cao khả năng tiếp cận và triển khai thực tế. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D85.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D85.jpg,Book,active
D86,Chủ nghĩa tự do của Hayek /Gilles Dostaler; Nguyễn Đôn Phước dịch,,2008,185 tr.,"Tài liệu tập trung nghiên cứu về Chủ nghĩa tự do của Hayek , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Tài liệu sử dụng phương pháp phân tích và tổng hợp tài liệu nhằm làm rõ các khái niệm, nguyên lý và kỹ thuật liên quan. Nội dung tài liệu hỗ trợ người đọc tiếp cận các xu hướng nghiên cứu và ứng dụng hiện đại trong môi trường học thuật.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D86.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D86.jpg,Book,active
D87,Giáo trình xã hội học giáo dục /Lê Ngọc Lan,,2005,129 tr. ;24 cm.,"Tài liệu tập trung nghiên cứu về Giáo trình xã hội học giáo dục , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D87.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D87.jpg,Book,active
D88,"Giáo trình toán ứng dụng trong kỹ thuật /Ngô Như Khoa, Ôn Ngũ Minh, Phạm Thị Thu Hằng",,2019,321 tr. :Minh họa ;24 cm,"Tài liệu tập trung nghiên cứu về Giáo trình toán ứng dụng trong kỹ thuật , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Tài liệu kết hợp giữa cơ sở học thuật và các tình huống ứng dụng nhằm nâng cao khả năng tiếp cận và triển khai thực tế. Nội dung tài liệu hỗ trợ người đọc tiếp cận các xu hướng nghiên cứu và ứng dụng hiện đại trong môi trường học thuật.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D88.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D88.jpg,Book,active
D89,Giáo trình tâm lí học giáo dục /Nguyễn Đức Sơn và những người khác,,2015,319 tr. ;24 cm,"Nghiên cứu này trình bày các khía cạnh chuyên môn của Giáo trình tâm lí học giáo dục , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D89.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D89.jpg,Book,active
